;en_US;en_GB
item0_name;Nothing;Nothing
item0_description;How did you get this?;How did you get this?
item1_name;Rock;Rock
item1_description;Just rock;Just rock
item2_name;Bug Net;Bug Net
item2_description;Nothing;Nothing
item3_name;Bottle Of Water;A bo'oh'o'wa'er
item3_description;Water;Water
item4_name;Empty Bottle;Empty Bottle
item4_description;Not water \nLol;Not water \nLol
item5_name;Armor;Armour
item5_description;The best armor in the demo \nWear it with pride;The best armour in the demo \nWear it with pride
item6_name;Bag;Bag
item6_description;Left click outside to open;Left click outside to open
